"Timestamp","Lot","Model1","Model2","Model3","time","diff"
"2016-08-11T15:33:00","BHMBCCMKT01","10.01","10.24","11.24","1752083146400","1"
"2016-08-11T16:01:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146402","1"
"2016-08-11T16:34:00","BHMBCCMKT01","10.01","10.28","11.28","1752083146406","1"
"2016-09-11T08:00:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146408","1"
"2016-09-11T08:27:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146410","1"
"2016-09-11T09:00:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146412","1"
"2016-09-11T09:34:00","BHMBCCMKT01","10.01","10.33","11.33","1752083146414","1"
"2016-09-11T10:00:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146416","1"
"2016-09-11T10:27:00","BHMBCCMKT01","10.01","10.4","11.4","1752083146418","1"
"2016-09-11T11:00:00","BHMBCCMKT01","10.01","10.46","11.46","1752083146420","1"
"2016-09-11T11:27:00","BHMBCCMKT01","10.01","10.37","11.37","1752083146422","1"
"2016-09-11T12:00:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146426","1"
"2016-09-11T12:27:00","BHMBCCMKT01","10.01","10.57","11.57","1752083146428","1"
"2016-09-11T13:00:00","BHMBCCMKT01","10.01","10.57","11.57","1752083146430","1"
"2016-09-11T13:27:00","BHMBCCMKT01","10.01","10.43","11.43","1752083146432","1"
"2016-09-11T14:00:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146434","1"
"2016-09-11T14:27:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146436","1"
"2016-09-11T15:00:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146438","1"
"2016-09-11T15:34:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146440","1"
"2016-09-11T16:00:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146442","1"
"2016-09-11T16:34:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146446","1"
"2016-10-11T08:00:00","BHMBCCMKT01","10.0","10.17","11.17","1752083146448","1"
"2016-10-11T08:34:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146458","1"
"2016-10-11T09:00:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146464","1"
"2016-10-11T09:27:00","BHMBCCMKT01","10.01","10.27","11.27","1752083146466","1"
"2016-10-11T10:00:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146470","1"
"2016-10-11T10:27:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146472","1"
"2016-10-11T11:00:00","BHMBCCMKT01","10.01","10.53","11.53","1752083146474","1"
"2016-10-11T11:27:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146476","1"
"2016-10-11T12:00:00","BHMBCCMKT01","10.02","10.43","11.43","1752083146480","1"
"2016-10-11T12:27:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146480","1"
"2016-10-11T13:00:00","BHMBCCMKT01","10.02","10.52","11.52","1752083146482","1"
"2016-10-11T13:34:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146484","1"
"2016-10-11T14:00:00","BHMBCCMKT01","10.02","10.45","11.45","1752083146486","1"
"2016-10-11T14:27:00","BHMBCCMKT01","10.02","10.41","11.41","1752083146488","1"
"2016-10-11T15:00:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146492","1"
"2016-10-11T15:27:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146494","1"
"2016-10-11T16:00:00","BHMBCCMKT01","10.01","10.29","11.29","1752083146496","1"
"2016-10-11T16:27:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146498","1"
"2016-11-11T08:00:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146500","1"
"2016-11-11T08:27:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146502","1"
"2016-11-11T09:00:00","BHMBCCMKT01","10.01","10.43","11.43","1752083146504","1"
"2016-11-11T09:27:00","BHMBCCMKT01","10.01","10.33","11.33","1752083146506","1"
"2016-11-11T10:00:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146508","1"
"2016-11-11T10:27:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146512","1"
"2016-11-11T11:00:00","BHMBCCMKT01","10.01","10.53","11.53","1752083146514","1"
"2016-11-11T11:27:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146516","1"
"2016-11-11T12:00:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146518","1"
"2016-11-11T12:27:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146520","1"
"2016-11-11T13:00:00","BHMBCCMKT01","10.01","10.51","11.51","1752083146522","1"
"2016-11-11T13:34:00","BHMBCCMKT01","10.01","10.51","11.51","1752083146524","1"
"2016-11-11T14:00:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146526","1"
"2016-11-11T14:27:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146530","1"
"2016-11-11T15:00:00","BHMBCCMKT01","10.01","10.31","11.31","1752083146532","1"
"2016-11-11T15:34:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146534","1"
"2016-11-11T16:00:00","BHMBCCMKT01","10.01","10.28","11.28","1752083146536","1"
"2016-11-11T16:34:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146538","1"
"2016-12-11T08:00:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146540","1"
"2016-12-11T08:27:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146542","1"
"2016-12-11T09:00:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146544","1"
"2016-12-11T09:27:00","BHMBCCMKT01","10.01","10.43","11.43","1752083146548","1"
"2016-12-11T10:00:00","BHMBCCMKT01","10.01","10.4","11.4","1752083146550","1"
"2016-12-11T10:27:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146552","1"
"2016-12-11T11:00:00","BHMBCCMKT01","10.02","10.48","11.48","1752083146554","1"
"2016-12-11T11:34:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146556","1"
"2016-12-11T12:00:00","BHMBCCMKT01","10.03","10.59","11.59","1752083146558","1"
"2016-12-11T12:27:00","BHMBCCMKT01","10.03","10.49","11.49","1752083146560","1"
"2016-12-11T13:00:00","BHMBCCMKT01","10.03","10.7","11.7","1752083146562","1"
"2016-12-11T13:27:00","BHMBCCMKT01","10.03","10.66","11.66","1752083146566","1"
"2016-12-11T14:00:00","BHMBCCMKT01","10.03","10.51","11.51","1752083146568","1"
"2016-12-11T14:27:00","BHMBCCMKT01","10.04","10.55","11.55","1752083146570","1"
"2016-12-11T15:00:00","BHMBCCMKT01","10.04","10.46","11.46","1752083146572","1"
"2016-12-11T15:27:00","BHMBCCMKT01","10.04","10.4","11.4","1752083146574","1"
"2016-12-11T16:00:00","BHMBCCMKT01","10.04","10.39","11.39","1752083146576","1"
"2016-12-11T16:34:00","BHMBCCMKT01","10.03","10.38","11.38","1752083146578","1"
"2016-01-12T08:05:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146580","1"
"2016-01-12T08:25:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146584","1"
"2016-01-12T08:58:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146586","1"
"2016-01-12T09:25:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146588","1"
"2016-01-12T09:58:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146590","1"
"2016-01-12T10:25:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146592","1"
"2016-01-12T10:58:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146594","1"
"2016-01-12T11:32:00","BHMBCCMKT01","10.02","10.51","11.51","1752083146596","1"
"2016-01-12T11:58:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146598","1"
"2016-01-12T12:25:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146600","1"
"2016-01-12T12:58:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146604","1"
"2016-01-12T13:25:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146606","1"
"2016-01-12T13:58:00","BHMBCCMKT01","10.02","10.53","11.53","1752083146608","1"
"2016-01-12T14:25:00","BHMBCCMKT01","10.02","10.31","11.31","1752083146610","1"
"2016-01-12T14:58:00","BHMBCCMKT01","10.01","10.31","11.31","1752083146612","1"
"2016-01-12T15:25:00","BHMBCCMKT01","10.01","10.31","11.31","1752083146614","1"
"2016-01-12T15:58:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146616","1"
"2016-01-12T16:25:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146618","1"
"2016-02-12T07:55:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146620","1"
"2016-02-12T08:28:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146622","1"
"2016-02-12T09:01:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146626","1"
"2016-02-12T09:28:00","BHMBCCMKT01","10.01","10.27","11.27","1752083146628","1"
"2016-02-12T10:02:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146630","1"
"2016-02-12T10:28:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146632","1"
"2016-02-12T11:01:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146636","1"
"2016-02-12T11:28:00","BHMBCCMKT01","10.02","10.53","11.53","1752083146636","1"
"2016-02-12T12:01:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146638","1"
"2016-02-12T12:28:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146640","1"
"2016-02-12T12:58:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146642","1"
"2016-02-12T13:25:00","BHMBCCMKT01","10.02","10.52","11.52","1752083146644","1"
"2016-02-12T13:58:00","BHMBCCMKT01","10.02","10.53","11.53","1752083146648","1"
"2016-02-12T14:25:00","BHMBCCMKT01","10.02","10.37","11.37","1752083146650","1"
"2016-02-12T14:58:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146652","1"
"2016-02-12T15:31:00","BHMBCCMKT01","10.01","10.25","11.25","1752083146654","1"
"2016-02-12T15:58:00","BHMBCCMKT01","10.01","10.4","11.4","1752083146656","1"
"2016-02-12T16:32:00","BHMBCCMKT01","10.01","10.18","11.18","1752083146658","1"
"2016-05-12T08:02:00","BHMBCCMKT01","10.0","10.24","11.24","1752083146660","1"
"2016-05-12T08:29:00","BHMBCCMKT01","10.0","10.34","11.34","1752083146662","1"
"2016-05-12T09:02:00","BHMBCCMKT01","10.0","10.4","11.4","1752083146664","1"
"2016-05-12T09:29:00","BHMBCCMKT01","10.0","10.41","11.41","1752083146668","1"
"2016-05-12T10:03:00","BHMBCCMKT01","10.01","10.43","11.43","1752083146670","1"
"2016-05-12T10:29:00","BHMBCCMKT01","10.01","10.54","11.54","1752083146672","1"
"2016-05-12T11:02:00","BHMBCCMKT01","10.01","10.7","11.7","1752083146674","1"
"2016-05-12T11:29:00","BHMBCCMKT01","10.01","10.66","11.66","1752083146676","1"
"2016-05-12T11:56:00","BHMBCCMKT01","10.01","10.67","11.67","1752083146678","1"
"2016-05-12T12:29:00","BHMBCCMKT01","10.01","10.73","11.73","1752083146680","1"
"2016-05-12T13:02:00","BHMBCCMKT01","10.01","10.67","11.67","1752083146682","1"
"2016-05-12T13:29:00","BHMBCCMKT01","10.02","10.77","11.77","1752083146686","1"
"2016-05-12T14:02:00","BHMBCCMKT01","10.01","10.61","11.61","1752083146688","1"
"2016-05-12T14:29:00","BHMBCCMKT01","10.01","10.61","11.61","1752083146690","1"
"2016-05-12T15:02:00","BHMBCCMKT01","10.01","10.65","11.65","1752083146692","1"
"2016-05-12T15:29:00","BHMBCCMKT01","10.01","10.48","11.48","1752083146694","1"
"2016-05-12T16:02:00","BHMBCCMKT01","10.01","10.48","11.48","1752083146696","1"
"2016-05-12T16:29:00","BHMBCCMKT01","10.01","10.36","11.36","1752083146698","1"
"2016-06-12T07:56:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146702","1"
"2016-06-12T08:29:00","BHMBCCMKT01","10.0","10.1","11.1","1752083146704","1"
"2016-06-12T08:56:00","BHMBCCMKT01","10.0","10.36","11.36","1752083146706","1"
"2016-06-12T09:29:00","BHMBCCMKT01","10.0","10.37","11.37","1752083146708","1"
"2016-06-12T10:02:00","BHMBCCMKT01","10.01","10.23","11.23","1752083146710","1"
"2016-06-12T10:29:00","BHMBCCMKT01","10.01","10.56","11.56","1752083146712","1"
"2016-06-12T11:02:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146714","1"
"2016-06-12T11:29:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146728","1"
"2016-06-12T11:56:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146728","1"
"2016-06-12T12:29:00","BHMBCCMKT01","10.02","10.48","11.48","1752083146736","1"
"2016-06-12T12:56:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146736","1"
"2016-06-12T13:29:00","BHMBCCMKT01","10.02","10.52","11.52","1752083146740","1"
"2016-06-12T14:02:00","BHMBCCMKT01","10.02","10.46","11.46","1752083146742","1"
"2016-06-12T14:29:00","BHMBCCMKT01","10.02","10.51","11.51","1752083146742","1"
"2016-06-12T15:02:00","BHMBCCMKT01","10.02","10.35","11.35","1752083146744","1"
"2016-06-12T15:29:00","BHMBCCMKT01","10.01","10.25","11.25","1752083146746","1"
"2016-06-12T16:02:00","BHMBCCMKT01","10.01","10.24","11.24","1752083146748","1"
"2016-06-12T16:29:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146750","1"
"2016-07-12T07:59:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146752","1"
"2016-07-12T08:26:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146754","1"
"2016-07-12T08:55:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146758","1"
"2016-07-12T09:26:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146760","1"
"2016-07-12T09:59:00","BHMBCCMKT01","10.01","10.33","11.33","1752083146762","1"
"2016-07-12T10:26:00","BHMBCCMKT01","10.01","10.4","11.4","1752083146764","1"
"2016-07-12T10:59:00","BHMBCCMKT01","10.01","10.46","11.46","1752083146766","1"
"2016-07-12T11:25:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146768","1"
"2016-07-12T11:59:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146770","1"
"2016-07-12T12:26:00","BHMBCCMKT01","10.01","10.57","11.57","1752083146772","1"
"2016-07-12T12:59:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146776","1"
"2016-07-12T13:26:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146778","1"
"2016-07-12T13:59:00","BHMBCCMKT01","10.02","10.53","11.53","1752083146780","1"
"2016-07-12T14:26:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146782","1"
"2016-07-12T14:59:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146784","1"
"2016-07-12T15:32:00","BHMBCCMKT01","10.01","10.24","11.24","1752083146786","1"
"2016-07-12T15:59:00","BHMBCCMKT01","10.01","10.24","11.24","1752083146788","1"
"2016-07-12T16:32:00","BHMBCCMKT01","10.01","10.18","11.18","1752083146790","1"
"2016-08-12T07:59:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146794","1"
"2016-08-12T08:26:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146796","1"
"2016-08-12T08:59:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146798","1"
"2016-08-12T09:26:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146800","1"
"2016-08-12T09:59:00","BHMBCCMKT01","10.01","10.29","11.29","1752083146802","1"
"2016-08-12T10:32:00","BHMBCCMKT01","10.01","10.28","11.28","1752083146804","1"
"2016-08-12T10:59:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146806","1"
"2016-08-12T11:32:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146808","1"
"2016-08-12T11:59:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146810","1"
"2016-08-12T12:25:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146814","1"
"2016-08-12T12:59:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146816","1"
"2016-08-12T13:25:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146818","1"
"2016-08-12T13:59:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146820","1"
"2016-08-12T14:26:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146822","1"
"2016-08-12T14:59:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146824","1"
"2016-08-12T15:26:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146826","1"
"2016-08-12T15:59:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146828","1"
"2016-08-12T16:32:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146830","1"
"2016-09-12T08:02:00","BHMBCCMKT01","10.0","10.32","11.32","1752083146834","1"
"2016-09-12T08:29:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146836","1"
"2016-09-12T08:55:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146838","1"
"2016-09-12T09:29:00","BHMBCCMKT01","10.01","10.33","11.33","1752083146840","1"
"2016-09-12T09:55:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146842","1"
"2016-09-12T10:29:00","BHMBCCMKT01","10.01","10.4","11.4","1752083146844","1"
"2016-09-12T10:56:00","BHMBCCMKT01","10.01","10.45","11.45","1752083146846","1"
"2016-09-12T11:29:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146848","1"
"2016-09-12T11:56:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146850","1"
"2016-09-12T12:29:00","BHMBCCMKT01","10.02","10.68","11.68","1752083146852","1"
"2016-09-12T13:02:00","BHMBCCMKT01","10.02","10.58","11.58","1752083146856","1"
"2016-09-12T13:29:00","BHMBCCMKT01","10.02","10.52","11.52","1752083146858","1"
"2016-09-12T14:02:00","BHMBCCMKT01","10.02","10.48","11.48","1752083146860","1"
"2016-09-12T14:29:00","BHMBCCMKT01","10.02","10.48","11.48","1752083146862","1"
"2016-09-12T14:56:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146864","1"
"2016-09-12T15:29:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146866","1"
"2016-09-12T16:02:00","BHMBCCMKT01","10.01","10.35","11.35","1752083146868","1"
"2016-09-12T16:29:00","BHMBCCMKT01","10.01","10.44","11.44","1752083146870","1"
"2016-10-12T07:59:00","BHMBCCMKT01","10.0","10.2","11.2","1752083146874","1"
"2016-10-12T08:29:00","BHMBCCMKT01","10.0","10.16","11.16","1752083146876","1"
"2016-10-12T09:02:00","BHMBCCMKT01","10.0","10.33","11.33","1752083146878","1"
"2016-10-12T09:29:00","BHMBCCMKT01","10.01","10.23","11.23","1752083146880","1"
"2016-10-12T09:55:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146882","1"
"2016-10-12T10:29:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146884","1"
"2016-10-12T11:02:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146886","1"
"2016-10-12T11:29:00","BHMBCCMKT01","10.02","10.54","11.54","1752083146888","1"
"2016-10-12T12:02:00","BHMBCCMKT01","10.03","10.59","11.59","1752083146892","1"
"2016-10-12T12:29:00","BHMBCCMKT01","10.03","10.76","11.76","1752083146894","1"
"2016-10-12T12:55:00","BHMBCCMKT01","10.03","10.67","11.67","1752083146896","1"
"2016-10-12T13:29:00","BHMBCCMKT01","10.04","10.51","11.51","1752083146898","1"
"2016-10-12T13:56:00","BHMBCCMKT01","10.04","10.58","11.58","1752083146900","1"
"2016-10-12T14:25:00","BHMBCCMKT01","10.04","10.5","11.5","1752083146902","1"
"2016-10-12T15:02:00","BHMBCCMKT01","10.04","10.42","11.42","1752083146904","1"
"2016-10-12T15:25:00","BHMBCCMKT01","10.04","10.4","11.4","1752083146906","1"
"2016-10-12T15:59:00","BHMBCCMKT01","10.04","10.4","11.4","1752083146908","1"
"2016-10-12T16:25:00","BHMBCCMKT01","10.04","10.33","11.33","1752083146912","1"
"2016-11-12T08:02:00","BHMBCCMKT01","10.0","10.28","11.28","1752083146914","1"
"2016-11-12T08:25:00","BHMBCCMKT01","10.0","10.18","11.18","1752083146916","1"
"2016-11-12T08:59:00","BHMBCCMKT01","10.0","10.34","11.34","1752083146918","1"
"2016-11-12T09:26:00","BHMBCCMKT01","10.0","10.34","11.34","1752083146920","1"
"2016-11-12T09:59:00","BHMBCCMKT01","10.0","10.34","11.34","1752083146922","1"
"2016-11-12T10:25:00","BHMBCCMKT01","10.0","10.47","11.47","1752083146924","1"
"2016-11-12T10:59:00","BHMBCCMKT01","10.01","10.53","11.53","1752083146926","1"
"2016-11-12T11:26:00","BHMBCCMKT01","10.01","10.66","11.66","1752083146928","1"
"2016-11-12T11:59:00","BHMBCCMKT01","10.01","10.71","11.71","1752083146932","1"
"2016-11-12T12:32:00","BHMBCCMKT01","10.02","11.0","12.0","1752083146934","1"
"2016-11-12T13:05:00","BHMBCCMKT01","10.02","10.78","11.78","1752083146936","1"
"2016-11-12T13:26:00","BHMBCCMKT01","10.02","10.79","11.79","1752083146938","1"
"2016-11-12T13:59:00","BHMBCCMKT01","10.03","10.75","11.75","1752083146940","1"
"2016-11-12T14:32:00","BHMBCCMKT01","10.03","10.64","11.64","1752083146942","1"
"2016-11-12T14:59:00","BHMBCCMKT01","10.03","10.7","11.7","1752083146944","1"
"2016-11-12T15:25:00","BHMBCCMKT01","10.03","10.52","11.52","1752083146946","1"
"2016-11-12T15:59:00","BHMBCCMKT01","10.02","10.41","11.41","1752083146948","1"
"2016-11-12T16:25:00","BHMBCCMKT01","10.02","10.6","11.6","1752083146952","1"
"2016-12-12T08:02:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146954","1"
"2016-12-12T08:29:00","BHMBCCMKT01","10.0","10.36","11.36","1752083146956","1"
"2016-12-12T09:02:00","BHMBCCMKT01","10.0","10.26","11.26","1752083146958","1"
"2016-12-12T09:29:00","BHMBCCMKT01","10.0","10.27","11.27","1752083146960","1"
"2016-12-12T10:02:00","BHMBCCMKT01","10.01","10.33","11.33","1752083146962","1"
"2016-12-12T10:29:00","BHMBCCMKT01","10.01","10.34","11.34","1752083146964","1"
"2016-12-12T11:02:00","BHMBCCMKT01","10.01","10.46","11.46","1752083146966","1"
"2016-12-12T11:29:00","BHMBCCMKT01","10.01","10.37","11.37","1752083146970","1"
"2016-12-12T11:55:00","BHMBCCMKT01","10.01","10.47","11.47","1752083146972","1"
"2016-12-12T12:29:00","BHMBCCMKT01","10.01","10.51","11.51","1752083146974","1"
"2016-12-12T12:56:00","BHMBCCMKT01","10.02","10.57","11.57","1752083146976","1"
"2016-12-12T13:29:00","BHMBCCMKT01","10.02","10.47","11.47","1752083146978","1"
"2016-12-12T14:02:00","BHMBCCMKT01","10.02","10.35","11.35","1752083146980","1"
"2016-12-12T14:29:00","BHMBCCMKT01","10.01","10.41","11.41","1752083146982","1"
"2016-12-12T14:55:00","BHMBCCMKT01","10.01","10.31","11.31","1752083146984","1"
"2016-12-12T15:29:00","BHMBCCMKT01","10.01","10.44","11.44","1752083147000","1"
"2016-12-12T15:56:00","BHMBCCMKT01","10.01","10.34","11.34","1752083147008","1"
"2016-04-10T07:59:00","BHMBCCTHL01","10.02","10.35","11.35","1752083147012","1"
"2016-12-12T16:29:00","BHMBCCMKT01","10.01","10.28","11.28","1752083147012","1"
"2016-04-10T08:25:00","BHMBCCTHL01","10.02","10.35","11.35","1752083147014","1"
"2016-04-10T08:59:00","BHMBCCTHL01","10.02","10.36","11.36","1752083147016","1"
"2016-04-10T09:32:00","BHMBCCTHL01","10.03","10.37","11.37","1752083147018","1"
"2016-04-10T09:59:00","BHMBCCTHL01","10.03","10.38","11.38","1752083147020","1"
"2016-04-10T10:26:00","BHMBCCTHL01","10.03","10.45","11.45","1752083147022","1"
