Timestamp,SystemCodeNumber,Latitude,Longitude,Capacity,Occupancy,QueueLength,TrafficLevel,VehicleWeight,IsSpecialDay,OccupancyRate
2016-06-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,46,3,0,1.0,1,0.08
2016-06-11 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,53,3,0,1.0,1,0.092
2016-06-11 10:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,77,4,0,1.5,1,0.133
2016-06-11 11:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,96,5,0,1.0,1,0.166
2016-06-11 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,5,0,1.0,1,0.215
2016-06-11 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,9,2,1.0,1,0.265
2016-06-11 13:06:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,8,2,1.0,1,0.308
2016-06-11 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,9,2,1.0,1,0.326
2016-06-11 13:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,216,6,0,1.0,1,0.374
2016-06-11 14:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,225,8,2,1.0,1,0.39
2016-06-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,211,4,0,1.0,1,0.366
2016-06-11 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,3,0,0.5,1,0.326
2016-06-11 15:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,3,0,1.0,1,0.282
2016-06-11 16:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,2,0,1.0,1,0.225
2016-07-11 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,30,1,0,1.0,0,0.052
2016-07-11 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,38,1,0,1.0,0,0.066
2016-07-11 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,49,1,0,1.0,0,0.085
2016-07-11 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,2,0,1.0,0,0.106
2016-07-11 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,87,2,0,1.5,0,0.151
2016-07-11 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,110,2,0,1.0,0,0.191
2016-07-11 10:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,5,2,1.0,0,0.246
2016-07-11 11:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,157,7,2,1.0,0,0.272
2016-07-11 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,157,4,0,0.5,0,0.272
2016-07-11 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,160,5,0,1.0,0,0.277
2016-07-11 12:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,154,6,2,1.0,0,0.267
2016-07-11 13:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,161,6,2,1.0,0,0.279
2016-07-11 13:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,162,5,0,1.0,0,0.281
2016-07-11 14:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,156,3,0,0.5,0,0.27
2016-07-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,148,3,0,1.0,0,0.256
2016-07-11 15:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,0,1.0,0,0.215
2016-07-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,119,2,0,1.0,0,0.206
2016-07-11 16:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,118,2,0,1.0,0,0.205
2016-08-11 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,34,1,0,1.0,0,0.059
2016-08-11 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,1,0,1.0,0,0.062
2016-08-11 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,46,1,0,1.0,0,0.08
2016-08-11 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,68,2,0,1.0,0,0.118
2016-08-11 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,112,2,0,1.0,0,0.194
2016-08-11 10:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,150,3,0,1.0,0,0.26
2016-08-11 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,5,0,0.5,0,0.308
2016-08-11 11:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,4,0,1.0,0,0.34
2016-08-11 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,236,5,0,1.0,0,0.409
2016-08-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,250,8,2,1.0,0,0.433
2016-08-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,253,7,2,1.0,0,0.438
2016-08-11 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,237,7,2,0.5,0,0.411
2016-08-11 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,223,3,0,0.5,0,0.386
2016-08-11 14:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,3,0,1.0,0,0.34
2016-08-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,3,2,1.5,0,0.282
2016-08-11 15:33:00,BHMBCCMKT01,26.14453614,91.73617216,577,144,2,0,0.5,0,0.25
2016-08-11 16:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,127,2,0,1.0,0,0.22
2016-08-11 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,106,1,0,1.0,0,0.184
2016-09-11 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,32,1,0,1.0,0,0.055
2016-09-11 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,37,1,0,1.0,0,0.064
2016-09-11 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,43,2,0,1.0,0,0.075
2016-09-11 09:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,61,2,0,1.0,0,0.106
2016-09-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,88,2,0,1.5,0,0.153
2016-09-11 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,107,3,0,1.0,0,0.185
2016-09-11 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,130,4,0,1.0,0,0.225
2016-09-11 11:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,151,4,0,0.5,0,0.262
2016-09-11 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,152,6,2,0.5,0,0.263
2016-09-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,160,7,2,1.0,0,0.277
2016-09-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,7,2,1.0,0,0.298
2016-09-11 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,5,0,0.5,0,0.298
2016-09-11 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,163,4,0,1.0,0,0.282
2016-09-11 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,152,3,0,1.0,0,0.263
2016-09-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,134,2,0,1.5,0,0.232
2016-09-11 15:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,0,1.0,0,0.215
2016-09-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,108,2,0,1.0,0,0.187
2016-09-11 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,94,2,0,1.5,0,0.163
2016-10-11 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,36,1,0,0.5,0,0.062
2016-10-11 08:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,41,2,0,1.0,0,0.071
2016-10-11 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,49,1,0,1.0,0,0.085
2016-10-11 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,65,1,0,1.0,0,0.113
2016-10-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,93,2,0,1.0,0,0.161
2016-10-11 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,126,2,0,1.0,0,0.218
2016-10-11 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,160,5,0,1.0,0,0.277
2016-10-11 11:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,186,4,0,1.0,0,0.322
2016-10-11 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,5,0,0.5,0,0.348
2016-10-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,208,7,2,1.0,0,0.36
2016-10-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,208,6,2,1.0,0,0.36
2016-10-11 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,200,7,2,1.0,0,0.347
2016-10-11 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,5,2,1.0,0,0.348
2016-10-11 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,190,3,0,1.0,0,0.329
2016-10-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,162,2,0,1.0,0,0.281
2016-10-11 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,2,0,1.0,0,0.265
2016-10-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,147,1,0,1.0,0,0.255
2016-10-11 16:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,0,1.0,0,0.236
2016-11-11 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,39,1,0,1.0,0,0.068
2016-11-11 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,42,1,0,1.0,0,0.073
2016-11-11 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,63,2,0,1.5,0,0.109
2016-11-11 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,82,2,0,1.0,0,0.142
2016-11-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,122,2,0,1.0,0,0.211
2016-11-11 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,147,2,0,1.0,0,0.255
2016-11-11 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,169,5,0,1.0,0,0.293
2016-11-11 11:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,191,4,0,1.0,0,0.331
2016-11-11 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,188,7,2,1.0,0,0.326
2016-11-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,7,2,1.0,0,0.308
2016-11-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,164,6,2,1.0,0,0.284
2016-11-11 13:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,166,6,2,1.0,0,0.288
2016-11-11 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,170,3,0,1.0,0,0.295
2016-11-11 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,161,3,0,1.0,0,0.279
2016-11-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,162,3,0,0.5,0,0.281
2016-11-11 15:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,2,0,1.0,0,0.246
2016-11-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,138,1,0,1.0,0,0.239
2016-11-11 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,0,1.0,0,0.215
2016-12-11 08:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,33,1,0,1.0,0,0.057
2016-12-11 08:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,37,2,0,1.0,0,0.064
2016-12-11 09:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,50,1,0,1.0,0,0.087
2016-12-11 09:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,73,2,0,1.5,0,0.127
2016-12-11 10:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,3,0,1.0,0,0.215
2016-12-11 10:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,159,2,0,1.0,0,0.276
2016-12-11 11:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,212,4,0,1.0,0,0.367
2016-12-11 11:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,251,5,0,1.0,0,0.435
2016-12-11 12:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,291,7,2,1.0,0,0.504
2016-12-11 12:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,306,7,2,0.5,0,0.53
2016-12-11 13:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,321,7,2,1.5,0,0.556
2016-12-11 13:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,341,8,2,1.0,0,0.591
2016-12-11 14:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,383,4,0,1.0,0,0.664
2016-12-11 14:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,416,6,2,1.0,0,0.721
2016-12-11 15:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,449,3,0,1.0,0,0.778
2016-12-11 15:27:00,BHMBCCMKT01,26.14453614,91.73617216,577,442,2,0,1.0,0,0.766
2016-12-11 16:00:00,BHMBCCMKT01,26.14453614,91.73617216,577,418,2,0,1.0,0,0.724
2016-12-11 16:34:00,BHMBCCMKT01,26.14453614,91.73617216,577,356,2,0,1.0,0,0.617
2016-01-12 08:05:00,BHMBCCMKT01,26.14453614,91.73617216,577,22,1,0,0.5,0,0.038
2016-01-12 08:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,22,1,0,0.5,0,0.038
2016-01-12 08:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,31,2,0,1.0,0,0.054
2016-01-12 09:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,47,2,0,1.0,0,0.081
2016-01-12 09:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,94,2,0,1.5,0,0.163
2016-01-12 10:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,127,2,0,1.0,0,0.22
2016-01-12 10:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,5,2,0.5,0,0.265
2016-01-12 11:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,174,6,2,1.0,0,0.302
2016-01-12 11:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,4,0,1.0,0,0.34
2016-01-12 12:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,191,7,2,0.5,0,0.331
2016-01-12 12:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,207,7,2,1.0,0,0.359
2016-01-12 13:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,203,7,2,1.0,0,0.352
2016-01-12 13:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,190,5,0,1.0,0,0.329
2016-01-12 14:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,173,3,0,0.5,0,0.3
2016-01-12 14:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,168,3,0,0.5,0,0.291
2016-01-12 15:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,153,3,0,0.5,0,0.265
2016-01-12 15:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,123,2,0,1.0,0,0.213
2016-01-12 16:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,108,2,0,1.0,0,0.187
2016-02-12 07:55:00,BHMBCCMKT01,26.14453614,91.73617216,577,18,1,0,0.5,0,0.031
2016-02-12 08:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,24,1,0,1.0,0,0.042
2016-02-12 09:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,40,2,0,1.0,0,0.069
2016-02-12 09:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,58,1,0,1.0,0,0.101
2016-02-12 10:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,91,2,0,1.0,0,0.158
2016-02-12 10:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,122,2,0,1.0,0,0.211
2016-02-12 11:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,155,4,0,1.0,0,0.269
2016-02-12 11:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,181,5,0,1.0,0,0.314
2016-02-12 12:01:00,BHMBCCMKT01,26.14453614,91.73617216,577,197,7,2,1.0,0,0.341
2016-02-12 12:28:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,7,2,0.5,0,0.34
2016-02-12 12:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,200,7,2,0.5,0,0.347
2016-02-12 13:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,203,6,2,1.0,0,0.352
2016-02-12 13:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,5,0,1.0,0,0.34
2016-02-12 14:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,186,4,0,0.5,0,0.322
2016-02-12 14:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,175,4,0,1.0,0,0.303
2016-02-12 15:31:00,BHMBCCMKT01,26.14453614,91.73617216,577,149,2,0,0.5,0,0.258
2016-02-12 15:58:00,BHMBCCMKT01,26.14453614,91.73617216,577,131,3,0,1.0,0,0.227
2016-02-12 16:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,105,1,0,0.5,0,0.182
2016-05-12 08:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,11,1,0,0.5,1,0.019
2016-05-12 08:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,14,1,0,1.0,1,0.024
2016-05-12 09:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,26,2,0,1.0,1,0.045
2016-05-12 09:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,39,2,0,1.0,1,0.068
2016-05-12 10:03:00,BHMBCCMKT01,26.14453614,91.73617216,577,63,4,0,0.5,1,0.109
2016-05-12 10:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,87,4,0,1.0,1,0.151
2016-05-12 11:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,113,5,0,1.5,1,0.196
2016-05-12 11:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,126,6,0,1.0,1,0.218
2016-05-12 11:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,148,9,2,0.5,1,0.256
2016-05-12 12:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,161,10,2,0.5,1,0.279
2016-05-12 13:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,6,0,1.0,1,0.298
2016-05-12 13:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,177,9,2,1.0,1,0.307
2016-05-12 14:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,170,5,0,1.0,1,0.295
2016-05-12 14:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,165,5,0,1.0,1,0.286
2016-05-12 15:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,149,4,0,1.5,1,0.258
2016-05-12 15:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,142,3,0,1.0,1,0.246
2016-05-12 16:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,106,3,0,1.0,1,0.184
2016-05-12 16:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,95,1,0,1.0,1,0.165
2016-06-12 07:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,11,1,0,1.0,0,0.019
2016-06-12 08:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,11,0,0,0.5,0,0.019
2016-06-12 08:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,22,1,0,1.5,0,0.038
2016-06-12 09:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,39,1,0,1.5,0,0.068
2016-06-12 10:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,83,2,0,0.5,0,0.144
2016-06-12 10:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,120,4,0,1.5,0,0.208
2016-06-12 11:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,194,4,0,1.0,0,0.336
2016-06-12 11:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,220,7,2,1.0,0,0.381
2016-06-12 11:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,226,5,0,1.0,0,0.392
2016-06-12 12:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,240,7,2,0.5,0,0.416
2016-06-12 12:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,238,7,2,1.0,0,0.412
2016-06-12 13:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,229,6,2,1.0,0,0.397
2016-06-12 14:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,208,5,2,1.0,0,0.36
2016-06-12 14:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,199,3,0,1.5,0,0.345
2016-06-12 15:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,2,0,1.0,0,0.308
2016-06-12 15:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,150,2,0,0.5,0,0.26
2016-06-12 16:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,128,2,0,0.5,0,0.222
2016-06-12 16:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,111,2,0,1.0,0,0.192
2016-07-12 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,11,1,0,1.0,0,0.019
2016-07-12 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,15,1,0,1.0,0,0.026
2016-07-12 08:55:00,BHMBCCMKT01,26.14453614,91.73617216,577,20,1,0,1.0,0,0.035
2016-07-12 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,34,2,0,1.0,0,0.059
2016-07-12 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,68,2,0,1.0,0,0.118
2016-07-12 10:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,97,3,0,1.0,0,0.168
2016-07-12 10:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,4,0,1.0,0,0.236
2016-07-12 11:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,150,4,0,1.0,0,0.26
2016-07-12 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,177,4,0,1.0,0,0.307
2016-07-12 12:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,172,7,2,1.0,0,0.298
2016-07-12 12:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,178,7,2,1.0,0,0.308
2016-07-12 13:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,183,4,0,1.0,0,0.317
2016-07-12 13:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,174,5,0,1.0,0,0.302
2016-07-12 14:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,157,3,0,1.0,0,0.272
2016-07-12 14:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,137,5,2,1.0,0,0.237
2016-07-12 15:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,125,2,0,0.5,0,0.217
2016-07-12 15:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,115,2,0,0.5,0,0.199
2016-07-12 16:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,103,1,0,0.5,0,0.179
2016-08-12 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,14,1,0,0.5,0,0.024
2016-08-12 08:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,17,1,0,1.0,0,0.029
2016-08-12 08:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,26,1,0,0.5,0,0.045
2016-08-12 09:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,44,1,0,1.0,0,0.076
2016-08-12 09:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,82,3,0,0.5,0,0.142
2016-08-12 10:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,4,2,0.5,0,0.215
2016-08-12 10:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,159,4,0,1.0,0,0.276
2016-08-12 11:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,186,4,0,1.0,0,0.322
2016-08-12 11:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,209,5,0,1.0,0,0.362
2016-08-12 12:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,219,7,2,1.0,0,0.38
2016-08-12 12:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,223,7,2,1.0,0,0.386
2016-08-12 13:25:00,BHMBCCMKT01,26.14453614,91.73617216,577,216,7,2,1.0,0,0.374
2016-08-12 13:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,215,5,0,1.0,0,0.373
2016-08-12 14:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,196,4,0,1.0,0,0.34
2016-08-12 14:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,169,4,0,1.0,0,0.293
2016-08-12 15:26:00,BHMBCCMKT01,26.14453614,91.73617216,577,148,2,0,1.0,0,0.256
2016-08-12 15:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,138,2,0,1.0,0,0.239
2016-08-12 16:32:00,BHMBCCMKT01,26.14453614,91.73617216,577,105,2,0,1.0,0,0.182
2016-09-12 08:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,12,2,0,1.0,0,0.021
2016-09-12 08:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,19,1,0,1.0,0,0.033
2016-09-12 08:55:00,BHMBCCMKT01,26.14453614,91.73617216,577,27,1,0,1.0,0,0.047
2016-09-12 09:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,58,2,0,1.0,0,0.101
2016-09-12 09:55:00,BHMBCCMKT01,26.14453614,91.73617216,577,89,2,0,1.0,0,0.154
2016-09-12 10:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,133,3,0,1.0,0,0.231
2016-09-12 10:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,161,5,2,1.0,0,0.279
2016-09-12 11:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,190,4,0,1.0,0,0.329
2016-09-12 11:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,205,5,0,1.0,0,0.355
2016-09-12 12:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,203,7,2,1.5,0,0.352
2016-09-12 13:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,210,7,2,1.0,0,0.364
2016-09-12 13:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,209,6,2,1.0,0,0.362
2016-09-12 14:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,217,4,0,1.0,0,0.376
2016-09-12 14:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,217,4,0,1.0,0,0.376
2016-09-12 14:56:00,BHMBCCMKT01,26.14453614,91.73617216,577,200,4,0,1.0,0,0.347
2016-09-12 15:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,162,2,0,1.0,0,0.281
2016-09-12 16:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,157,2,0,1.0,0,0.272
2016-09-12 16:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,136,2,0,1.5,0,0.236
2016-10-12 07:59:00,BHMBCCMKT01,26.14453614,91.73617216,577,7,0,0,1.0,0,0.012
2016-10-12 08:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,14,1,0,0.5,0,0.024
2016-10-12 09:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,45,2,0,1.0,0,0.078
2016-10-12 09:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,84,2,0,0.5,0,0.146
2016-10-12 09:55:00,BHMBCCMKT01,26.14453614,91.73617216,577,124,2,0,1.0,0,0.215
2016-10-12 10:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,165,3,0,1.0,0,0.286
2016-10-12 11:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,201,4,0,1.5,0,0.348
2016-10-12 11:29:00,BHMBCCMKT01,26.14453614,91.73617216,577,244,5,0,1.0,0,0.423
2016-10-12 12:02:00,BHMBCCMKT01,26.14453614,91.73617216,577,294,7,2,1.0,0,0.51
